Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Per hundred thousand inhabitants,Total
Juvenile,Females,LUX,Luxembourg,2017,2586,596336.0,0.0,0.0
Juvenile,Females,LUX,Luxembourg,2018,2586,607950.0,0.0,0.0
Juvenile,Females,LUX,Luxembourg,2019,2586,620001.0,0.0,0.0
Juvenile,Females,LUX,Luxembourg,2020,2586,630419.0,0.0,0.0
Juvenile,Females,LUX,Luxembourg,2021,2586,640064.0,0.0,0.0
Juvenile,Females,LUX,Luxembourg,2022,2586,653103.0,0.15,1.0
Juvenile,Females,LUX,Luxembourg,2023,2586,666430.0,0.0,0.0
Juvenile,Females,LVA,Latvia,2008,64589,2177322.0,0.37,8.0
Juvenile,Females,LVA,Latvia,2009,64589,2141669.0,0.98,21.0
Juvenile,Females,LVA,Latvia,2010,64589,2097555.0,0.24,5.0
Juvenile,Females,LVA,Latvia,2011,64589,2059709.0,0.15,3.0
Juvenile,Females,LVA,Latvia,2012,64589,2034319.0,0.15,3.0
Juvenile,Females,LVA,Latvia,2013,64589,2012647.0,0.0,0.0
Juvenile,Females,LVA,Latvia,2014,64589,1993782.0,0.1,2.0
Juvenile,Females,LVA,Latvia,2015,64589,1977527.0,0.15,3.0
Juvenile,Females,LVA,Latvia,2016,64589,1959537.0,0.0,0.0
Juvenile,Females,LVA,Latvia,2017,64589,1942248.0,0.05,1.0
Juvenile,Females,LVA,Latvia,2018,64589,1927174.0,0.0,0.0
Juvenile,Females,LVA,Latvia,2019,64589,1913822.0,0.0,0.0
Juvenile,Females,LVA,Latvia,2020,64589,1900449.0,0.0,0.0
Juvenile,Females,LVA,Latvia,2021,64589,1884490.0,0.05,1.0
Juvenile,Females,LVA,Latvia,2022,64589,1879383.0,0.0,0.0
Juvenile,Females,LVA,Latvia,2023,64589,1883710.0,0.05,1.0
Juvenile,Females,MNE,Montenegro,2008,13812,616969.0,0.32,2.0
Juvenile,Females,MNE,Montenegro,2009,13812,618294.0,0.32,2.0
Juvenile,Females,MNE,Montenegro,2010,13812,619428.0,0.16,1.0
Juvenile,Females,MNE,Montenegro,2011,13812,620345.0,0.16,1.0
Juvenile,Females,MNE,Montenegro,2012,13812,621418.0,0.16,1.0
Juvenile,Females,MNE,Montenegro,2013,13812,622587.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2014,13812,623744.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2015,13812,624651.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2016,13812,625353.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2017,13812,625982.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2018,13812,626438.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2019,13812,626753.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2020,13812,626590.0,0.16,1.0
Juvenile,Females,MNE,Montenegro,2021,13812,625053.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2022,13812,623591.0,0.0,0.0
Juvenile,Females,MNE,Montenegro,2023,13812,623529.0,0.0,0.0
Juvenile,Females,MKD,North Macedonia,2016,25713,1906313.0,0.0,0.0
Juvenile,Females,MKD,North Macedonia,2022,25713,1831712.0,0.0,0.0
Juvenile,Females,MKD,North Macedonia,2023,25713,1827816.0,0.0,0.0
Juvenile,Females,MLT,Malta,2009,316,412477.0,0.0,0.0
Juvenile,Females,MLT,Malta,2010,316,414508.0,0.0,0.0
Juvenile,Females,MLT,Malta,2011,316,416268.0,0.0,0.0
Juvenile,Females,MLT,Malta,2012,316,420028.0,0.0,0.0
Juvenile,Females,MLT,Malta,2013,316,424810.0,0.0,0.0
Juvenile,Females,MLT,Malta,2014,316,433481.0,0.0,0.0
Juvenile,Females,MLT,Malta,2015,316,444220.0,0.0,0.0
Juvenile,Females,MLT,Malta,2016,316,454505.0,0.0,0.0
Juvenile,Females,MLT,Malta,2017,316,467106.0,0.43,2.0
Juvenile,Females,MLT,Malta,2018,316,483903.0,0.41,2.0
Juvenile,Females,MLT,Malta,2019,316,503912.0,0.0,0.0
Juvenile,Females,MLT,Malta,2020,316,515490.0,0.19,1.0
Juvenile,Females,MLT,Malta,2021,316,518150.0,0.19,1.0
Juvenile,Females,MLT,Malta,2022,316,531113.0,0.0,0.0
Juvenile,Females,MLT,Malta,2023,316,552747.0,0.0,0.0
Juvenile,Females,NLD,Netherlands,2008,41865,16445593.0,0.18,30.0
Juvenile,Females,NLD,Netherlands,2009,41865,16530388.0,0.17,28.0
Juvenile,Females,NLD,Netherlands,2010,41865,16615394.0,0.14,24.0
Juvenile,Females,NLD,Netherlands,2011,41865,16693074.0,0.15,25.0
Juvenile,Females,NLD,Netherlands,2012,41865,16754962.0,0.11,18.0
Juvenile,Females,NLD,Netherlands,2013,41865,16804432.0,0.1,17.0
Juvenile,Females,NLD,Netherlands,2014,41865,16865008.0,0.05,9.0
Juvenile,Females,NLD,Netherlands,2015,41865,16939923.0,0.06,10.0
Juvenile,Females,NLD,Netherlands,2016,41865,17030314.0,0.08,14.0
Juvenile,Females,NLD,Netherlands,2017,41865,17131296.0,0.11,18.0
Juvenile,Females,NLD,Netherlands,2018,41865,17231624.0,0.11,19.0
Juvenile,Females,NLD,Netherlands,2019,41865,17344874.0,0.11,19.0
Juvenile,Females,NLD,Netherlands,2020,41865,17441500.0,0.06,10.0
Juvenile,Females,NLD,Netherlands,2021,41865,17533044.0,0.09,15.0
Juvenile,Females,NLD,Netherlands,2022,41865,17700982.0,0.06,10.0
Juvenile,Females,NLD,Netherlands,2023,41865,17877117.0,0.08,15.0
Juvenile,Females,NOR,Norway,2008,385207,4768212.0,0.0,0.0
Juvenile,Females,NOR,Norway,2009,385207,4828726.0,0.02,1.0
Juvenile,Females,NOR,Norway,2010,385207,4889252.0,0.0,0.0
Juvenile,Females,NOR,Norway,2011,385207,4953088.0,0.0,0.0
Juvenile,Females,NOR,Norway,2012,385207,5018573.0,0.02,1.0
Juvenile,Females,NOR,Norway,2013,385207,5079623.0,0.0,0.0
Juvenile,Females,NOR,Norway,2014,385207,5137232.0,0.0,0.0
Juvenile,Females,NOR,Norway,2015,385207,5188607.0,0.0,0.0
Juvenile,Females,NOR,Norway,2016,385207,5234519.0,0.02,1.0
Juvenile,Females,NOR,Norway,2017,385207,5276968.0,0.04,2.0
Juvenile,Females,NOR,Norway,2018,385207,5311916.0,0.02,1.0
Juvenile,Females,NOR,Norway,2019,385207,5347896.0,0.04,2.0
Juvenile,Females,NOR,Norway,2020,385207,5379475.0,0.0,0.0
Juvenile,Females,NOR,Norway,2021,385207,5408320.0,0.0,0.0
Juvenile,Females,NOR,Norway,2022,385207,5457127.0,0.02,1.0
Juvenile,Females,NOR,Norway,2023,385207,5519601.0,0.0,0.0
Juvenile,Females,POL,Poland,2008,312696,38125759.0,0.72,275.0
Juvenile,Females,POL,Poland,2009,312696,38151603.0,0.69,263.0
Juvenile,Females,POL,Poland,2010,312696,38042794.0,0.69,264.0
Juvenile,Females,POL,Poland,2011,312696,38063255.0,0.62,236.0
Juvenile,Females,POL,Poland,2012,312696,38063164.0,0.55,209.0
Juvenile,Females,POL,Poland,2013,312696,38040196.0,0.47,178.0
Juvenile,Females,POL,Poland,2014,312696,38011735.0,0.76,287.0
Juvenile,Females,POL,Poland,2015,312696,37986412.0,0.64,243.0
Juvenile,Females,POL,Poland,2016,312696,37970087.0,0.28,107.0
Juvenile,Females,POL,Poland,2017,312696,37974826.0,0.42,158.0
Juvenile,Females,POL,Poland,2018,312696,37974750.0,0.36,138.0
Juvenile,Females,POL,Poland,2019,312696,37965475.0,0.32,121.0
Juvenile,Females,POL,Poland,2020,312696,37515748.0,0.33,122.0
Juvenile,Females,POL,Poland,2021,312696,36981559.0,0.28,105.0
Juvenile,Females,POL,Poland,2022,312696,36821749.0,0.39,144.0
Juvenile,Females,POL,Poland,2023,312696,36687353.0,0.56,204.0
Juvenile,Females,PRT,Portugal,2013,92212,10457295.0,0.13,14.0
Juvenile,Females,PRT,Portugal,2016,92212,10325452.0,0.19,20.0
Juvenile,Females,PRT,Portugal,2017,92212,10300300.0,0.22,23.0
Juvenile,Females,PRT,Portugal,2018,92212,10283822.0,0.24,25.0
Juvenile,Females,PRT,Portugal,2019,92212,10286263.0,0.32,33.0
Juvenile,Females,PRT,Portugal,2020,92212,10297081.0,0.23,24.0
Juvenile,Females,PRT,Portugal,2021,92212,10361831.0,0.21,22.0
Juvenile,Females,PRT,Portugal,2022,92212,10434332.0,0.26,27.0
Juvenile,Females,PRT,Portugal,2023,92212,10578174.0,0.31,33.0
Juvenile,Females,ROU,Romania,2008,238397,20537875.0,0.07,15.0
Juvenile,Females,ROU,Romania,2009,238397,20367487.0,0.09,19.0
Juvenile,Females,ROU,Romania,2010,238397,20246871.0,0.12,24.0
Juvenile,Females,ROU,Romania,2011,238397,20147528.0,0.1,21.0
Juvenile,Females,ROU,Romania,2012,238397,20058035.0,0.08,17.0
Juvenile,Females,ROU,Romania,2013,238397,19983693.0,0.1,20.0
Juvenile,Females,ROU,Romania,2014,238397,19908979.0,0.1,20.0
Juvenile,Females,ROU,Romania,2015,238397,19815616.0,0.08,16.0
Juvenile,Females,ROU,Romania,2016,238397,19702267.0,0.1,20.0
Juvenile,Females,ROU,Romania,2017,238397,19588715.0,0.1,20.0
Juvenile,Females,ROU,Romania,2018,238397,19473970.0,0.03,6.0
Juvenile,Females,ROU,Romania,2019,238397,19371648.0,0.05,9.0
Juvenile,Females,ROU,Romania,2020,238397,19265250.0,0.03,5.0
Juvenile,Females,ROU,Romania,2021,238397,19122059.0,0.03,6.0
Juvenile,Females,ROU,Romania,2022,238397,19048502.0,0.05,9.0
Juvenile,Females,ROU,Romania,2023,238397,19061062.0,0.06,11.0
Juvenile,Females,SRB,Serbia,2008,88361,7350222.0,0.37,27.0
Juvenile,Females,SRB,Serbia,2009,88361,7320807.0,0.41,30.0
Juvenile,Females,SRB,Serbia,2010,88361,7291436.0,0.15,11.0
Juvenile,Females,SRB,Serbia,2011,88361,7236519.0,0.26,19.0
Juvenile,Females,SRB,Serbia,2012,88361,7201497.0,0.12,9.0
Juvenile,Females,SRB,Serbia,2013,88361,7166553.0,0.17,12.0
Juvenile,Females,SRB,Serbia,2014,88361,7131787.0,0.17,12.0
Juvenile,Females,SRB,Serbia,2015,88361,7095383.0,0.13,9.0
Juvenile,Females,SRB,Serbia,2016,88361,7058322.0,0.17,12.0
Juvenile,Females,SRB,Serbia,2017,88361,7020858.0,0.09,6.0
Juvenile,Females,SRB,Serbia,2018,88361,6982604.0,0.17,12.0
Juvenile,Females,SRB,Serbia,2019,88361,6945235.0,0.19,13.0
Juvenile,Females,SRB,Serbia,2020,88361,6899126.0,0.22,15.0
Juvenile,Females,SRB,Serbia,2021,88361,6834326.0,0.12,8.0
Juvenile,Females,SRB,Serbia,2022,88361,6664449.0,0.18,12.0
Juvenile,Females,SRB,Serbia,2023,88361,6623183.0,0.21,14.0
Juvenile,Females,SWE,Sweden,2008,450295,9219637.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2009,450295,9298515.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2010,450295,9378126.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2011,450295,9449213.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2012,450295,9519374.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2013,450295,9600379.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2014,450295,9696110.0,0.01,1.0
Juvenile,Females,SWE,Sweden,2015,450295,9799186.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2016,450295,9923085.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2017,450295,10057698.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2018,450295,10175214.0,0.02,2.0
Juvenile,Females,SWE,Sweden,2019,450295,10278887.0,0.01,1.0
Juvenile,Females,SWE,Sweden,2020,450295,10353442.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2021,450295,10415811.0,0.02,2.0
Juvenile,Females,SWE,Sweden,2022,450295,10486941.0,0.0,0.0
Juvenile,Females,SWE,Sweden,2023,450295,10536632.0,0.07,7.0
Juvenile,Females,SVN,Slovenia,2008,20271,2021316.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2009,20271,2039669.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2010,20271,2048583.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2011,20271,2052843.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2012,20271,2057159.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2013,20271,2059953.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2014,20271,2061980.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2015,20271,2063531.0,0.0,0.0
Juvenile,Females,SVN,Slovenia,2016,20271,2065042.0,0.05,1.0
Juvenile,Females,SVN,Slovenia,2018,20271,2073894.0,0.05,1.0
Juvenile,Females,SVN,Slovenia,2019,20271,2088385.0,0.1,2.0
Juvenile,Females,SVN,Slovenia,2020,20271,2102419.0,0.05,1.0
Juvenile,Females,SVN,Slovenia,2021,20271,2108079.0,0.05,1.0
Juvenile,Females,SVN,Slovenia,2022,20271,2112076.0,0.05,1.0
Juvenile,Females,SVN,Slovenia,2023,20271,2120461.0,0.05,1.0
Juvenile,Females,SVK,Slovakia,2008,49035,5379233.0,0.04,2.0
Juvenile,Females,SVK,Slovakia,2009,49035,5386406.0,0.06,3.0
Juvenile,Females,SVK,Slovakia,2010,49035,5391428.0,0.02,1.0
Juvenile,Females,SVK,Slovakia,2011,49035,5398384.0,0.07,4.0
Juvenile,Females,SVK,Slovakia,2012,49035,5407579.0,0.09,5.0
Juvenile,Females,SVK,Slovakia,2013,49035,5413393.0,0.11,6.0
Juvenile,Females,SVK,Slovakia,2014,49035,5418649.0,0.06,3.0
Juvenile,Females,SVK,Slovakia,2015,49035,5423801.0,0.06,3.0
Juvenile,Females,SVK,Slovakia,2016,49035,5430798.0,0.0,0.0
Juvenile,Females,SVK,Slovakia,2017,49035,5439232.0,0.0,0.0
Juvenile,Females,SVK,Slovakia,2018,49035,5446771.0,0.0,0.0
Juvenile,Females,SVK,Slovakia,2019,49035,5454147.0,0.02,1.0
Juvenile,Females,SVK,Slovakia,2020,49035,5458827.0,0.02,1.0
Juvenile,Females,SVK,Slovakia,2021,49035,5447247.0,0.04,2.0
Juvenile,Females,SVK,Slovakia,2022,49035,5431752.0,0.04,2.0
Juvenile,Females,SVK,Slovakia,2023,49035,5426740.0,0.04,2.0
Juvenile,Females,TUR,Türkiye,2009,783562,72039206.0,0.08,61.0
Juvenile,Females,TUR,Türkiye,2010,783562,73142150.0,0.09,68.0
Juvenile,Females,TUR,Türkiye,2011,783562,74223629.0,0.1,72.0
Juvenile,Females,TUR,Türkiye,2012,783562,75175827.0,0.07,55.0
Juvenile,Females,TUR,Türkiye,2013,783562,76147624.0,0.07,50.0
Juvenile,Females,TUR,Türkiye,2014,783562,77181884.0,0.08,63.0
Juvenile,Females,TUR,Türkiye,2015,783562,78218479.0,0.09,74.0
Juvenile,Females,TUR,Türkiye,2016,783562,79277962.0,0.1,79.0
Juvenile,Females,TUR,Türkiye,2017,783562,80312698.0,0.1,80.0
Juvenile,Females,TUR,Türkiye,2018,783562,81407204.0,0.11,93.0
Juvenile,Females,TUR,Türkiye,2019,783562,82579440.0,0.12,95.0
Juvenile,Females,TUR,Türkiye,2020,783562,83384680.0,0.05,41.0
Juvenile,Females,TUR,Türkiye,2021,783562,84147318.0,0.05,45.0
Juvenile,Females,TUR,Türkiye,2022,783562,84979913.0,0.11,94.0
Juvenile,Females,TUR,Türkiye,2023,783562,85325965.0,0.13,108.0
Juvenile,Females,,England and Wales,2008,151244,59641000.0,0.12,70.0
Juvenile,Females,,England and Wales,2009,151244,59641000.0,0.1,57.0
Juvenile,Females,,England and Wales,2010,151244,59641000.0,0.05,28.0
Juvenile,Females,,England and Wales,2011,151244,59641000.0,0.04,23.0
Juvenile,Females,,England and Wales,2012,151244,59641000.0,0.04,24.0
Juvenile,Females,,England and Wales,2013,151244,59641000.0,0.01,8.0
Juvenile,Females,,England and Wales,2014,151244,59641000.0,0.0,0.0
Juvenile,Females,,England and Wales,2015,151244,59641000.0,0.0,0.0
Juvenile,Females,,England and Wales,2016,151244,59641000.0,0.0,0.0
Juvenile,Females,,England and Wales,2017,151244,59641000.0,0.0,0.0
Juvenile,Females,,England and Wales,2018,151244,59641000.0,0.0,0.0
Juvenile,Females,,Scotland (NUTS 2021),2008,78803,5480000.0,0.8,44.0
Juvenile,Females,,Scotland (NUTS 2021),2009,78803,5480000.0,0.8,44.0
Juvenile,Females,,Scotland (NUTS 2021),2010,78803,5480000.0,0.91,50.0
Juvenile,Females,,Scotland (NUTS 2021),2011,78803,5480000.0,0.8,44.0
Juvenile,Females,,Scotland (NUTS 2021),2012,78803,5480000.0,0.62,34.0
Juvenile,Females,,Scotland (NUTS 2021),2013,78803,5480000.0,0.47,26.0
Juvenile,Females,,Scotland (NUTS 2021),2014,78803,5480000.0,0.47,26.0
Juvenile,Females,,Scotland (NUTS 2021),2015,78803,5480000.0,0.27,15.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2008,14333,1905000.0,0.1,2.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2009,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2010,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2011,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2012,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2013,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2014,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2015,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2016,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2017,14333,1905000.0,0.0,0.0
Juvenile,Females,,Northern Ireland (UK) (NUTS 2021),2018,14333,1905000.0,0.0,0.0
Juvenile,Females,XKX,Kosovo*,2011,10887,1791949.0,0.0,0.0
Juvenile,Females,XKX,Kosovo*,2012,10887,1807126.0,0.06,1.0
Juvenile,Females,XKX,Kosovo*,2013,10887,1818119.0,0.11,2.0
Juvenile,Females,XKX,Kosovo*,2014,10887,1812788.0,0.0,0.0
Juvenile,Females,XKX,Kosovo*,2015,10887,1788274.0,0.0,0.0
Juvenile,Females,XKX,Kosovo*,2016,10887,1777568.0,0.11,2.0
Juvenile,Females,XKX,Kosovo*,2017,10887,1791019.0,0.11,2.0
Juvenile,Females,XKX,Kosovo*,2018,10887,1797086.0,0.11,2.0
Juvenile,Females,XKX,Kosovo*,2019,10887,1788891.0,0.0,0.0
Juvenile,Females,XKX,Kosovo*,2020,10887,1790151.0,0.06,1.0
Juvenile,Females,ALB,Albania,2014,28748,2773767.0,0.0,0.0
Juvenile,Females,ALB,Albania,2015,28748,2731293.0,0.0,0.0
Juvenile,Females,ALB,Albania,2016,28748,2689469.0,0.34,9.0
Juvenile,Females,ALB,Albania,2017,28748,2648285.0,0.0,0.0
Juvenile,Females,ALB,Albania,2018,28748,2607733.0,0.0,0.0
Juvenile,Females,ALB,Albania,2019,28748,2567801.0,0.0,0.0
Juvenile,Females,ALB,Albania,2020,28748,2528480.0,0.0,0.0
Juvenile,Females,ALB,Albania,2021,28748,2489762.0,0.0,0.0
Juvenile,Females,ALB,Albania,2022,28748,2451636.0,0.0,0.0
Juvenile,Females,ALB,Albania,2023,28748,2414095.0,0.0,0.0
Juvenile,Females,AUT,Austria,2008,83879,8321496.0,1.56,130.0
Juvenile,Females,AUT,Austria,2009,83879,8343323.0,1.84,154.0
Juvenile,Females,AUT,Austria,2010,83879,8363404.0,2.26,189.0
Juvenile,Females,AUT,Austria,2011,83879,8391643.0,1.21,102.0
Juvenile,Females,AUT,Austria,2012,83879,8429991.0,1.5,126.0
Juvenile,Females,AUT,Austria,2013,83879,8479823.0,0.82,70.0
Juvenile,Females,AUT,Austria,2014,83879,8546356.0,0.83,71.0
Juvenile,Females,AUT,Austria,2015,83879,8642699.0,1.63,141.0
Juvenile,Females,AUT,Austria,2016,83879,8736668.0,1.59,139.0
Juvenile,Females,AUT,Austria,2017,83879,8797566.0,1.35,119.0
Juvenile,Females,AUT,Austria,2018,83879,8840521.0,1.08,95.0
Juvenile,Females,AUT,Austria,2019,83879,8879920.0,0.8,71.0
Juvenile,Females,AUT,Austria,2020,83879,8916864.0,1.33,119.0
Juvenile,Females,AUT,Austria,2021,83879,8955797.0,1.33,119.0
Juvenile,Females,AUT,Austria,2022,83879,9041851.0,0.4,36.0
Juvenile,Females,AUT,Austria,2023,83879,9131761.0,1.17,107.0
Juvenile,Females,BEL,Belgium,2008,30689,10709973.0,0.56,60.0
Juvenile,Females,BEL,Belgium,2009,30689,10796493.0,0.09,10.0
Juvenile,Females,BEL,Belgium,2010,30689,10895586.0,0.65,71.0
Juvenile,Females,BEL,Belgium,2011,30689,11038264.0,0.36,40.0
Juvenile,Females,BEL,Belgium,2012,30689,11106932.0,0.09,10.0
Juvenile,Females,BEL,Belgium,2013,30689,11159407.0,0.36,40.0
Juvenile,Females,BEL,Belgium,2015,30689,11274196.0,0.36,41.0
Juvenile,Females,BEL,Belgium,2017,30689,11375158.0,0.0,0.0
Juvenile,Females,BEL,Belgium,2018,30689,11427054.0,0.0,0.0
Juvenile,Females,BEL,Belgium,2019,30689,11488980.0,0.0,0.0
Juvenile,Females,BEL,Belgium,2020,30689,11538604.0,0.0,0.0
Juvenile,Females,BEL,Belgium,2021,30689,11586195.0,0.0,0.0
Juvenile,Females,BEL,Belgium,2022,30689,11680210.0,0.0,0.0
Juvenile,Females,BEL,Belgium,2023,30689,11779946.0,0.0,0.0
Juvenile,Females,BGR,Bulgaria,2008,110994,7492561.0,0.33,25.0
Juvenile,Females,BGR,Bulgaria,2009,110994,7444443.0,0.17,13.0
Juvenile,Females,BGR,Bulgaria,2010,110994,7395599.0,0.0,0.0
Juvenile,Females,BGR,Bulgaria,2011,110994,7348328.0,0.0,0.0
Juvenile,Females,BGR,Bulgaria,2012,110994,7305888.0,0.35,26.0
Juvenile,Females,BGR,Bulgaria,2013,110994,7160005.0,0.17,12.0
Juvenile,Females,BGR,Bulgaria,2014,110994,7073572.0,0.17,12.0
Juvenile,Females,BGR,Bulgaria,2015,110994,6984225.0,0.17,12.0
Juvenile,Females,BGR,Bulgaria,2016,110994,6894139.0,0.0,0.0
Juvenile,Females,BGR,Bulgaria,2017,110994,6803468.0,0.17,12.0
Juvenile,Females,BGR,Bulgaria,2018,110994,6710798.0,0.35,23.0
Juvenile,Females,BGR,Bulgaria,2019,110994,6616726.0,0.0,0.0
Juvenile,Females,BGR,Bulgaria,2020,110994,6550696.0,0.0,0.0
Juvenile,Females,BGR,Bulgaria,2021,110994,6507301.0,0.17,11.0
Juvenile,Females,BGR,Bulgaria,2022,110994,6465097.0,0.17,11.0
Juvenile,Females,BGR,Bulgaria,2023,110994,6446596.0,0.19,12.0
Juvenile,Females,CHE,Switzerland,2008,41285,7647675.0,0.57,44.0
Juvenile,Females,CHE,Switzerland,2009,41285,7743831.0,0.14,11.0
Juvenile,Females,CHE,Switzerland,2010,41285,7824909.0,0.85,67.0
Juvenile,Females,CHE,Switzerland,2011,41285,7912398.0,0.42,33.0
Juvenile,Females,CHE,Switzerland,2012,41285,7996861.0,0.56,45.0
Juvenile,Females,CHE,Switzerland,2013,41285,8089346.0,0.42,34.0
Juvenile,Females,CHE,Switzerland,2014,41285,8188649.0,0.28,23.0
Juvenile,Females,CHE,Switzerland,2015,41285,8282396.0,0.14,12.0
Juvenile,Females,CHE,Switzerland,2016,41285,8373338.0,0.0,0.0
Juvenile,Females,CHE,Switzerland,2017,41285,8451840.0,0.0,0.0
Juvenile,Females,CHE,Switzerland,2018,41285,8514329.0,0.41,35.0
Juvenile,Females,CHE,Switzerland,2019,41285,8575280.0,0.0,0.0
Juvenile,Females,CHE,Switzerland,2020,41285,8638167.0,0.93,80.0
Juvenile,Females,CHE,Switzerland,2021,41285,8704546.0,0.53,46.0
Juvenile,Females,CHE,Switzerland,2022,41285,8777088.0,0.0,0.0
Juvenile,Females,CHE,Switzerland,2023,41285,8888822.0,0.52,46.0
Juvenile,Females,CYP,Cyprus,2008,9251,1091026.0,2.32,25.0
Juvenile,Females,CYP,Cyprus,2009,9251,1109371.0,1.16,13.0
Juvenile,Females,CYP,Cyprus,2010,9251,1127816.0,0.0,0.0
Juvenile,Females,CYP,Cyprus,2011,9251,1146493.0,2.31,26.0
Juvenile,Females,CYP,Cyprus,2012,9251,1165397.0,2.32,27.0
Juvenile,Females,CYP,Cyprus,2013,9251,1183895.0,5.87,69.0
Juvenile,Females,CYP,Cyprus,2014,9251,1201801.0,0.0,0.0
Juvenile,Females,CYP,Cyprus,2015,9251,1219502.0,1.21,15.0
Juvenile,Females,CYP,Cyprus,2016,9251,1237112.0,0.0,0.0
Juvenile,Females,CYP,Cyprus,2017,9251,1254275.0,1.22,15.0
Juvenile,Females,CYP,Cyprus,2018,9251,1270737.0,0.0,0.0
Juvenile,Females,CYP,Cyprus,2019,9251,1286671.0,1.27,16.0
Juvenile,Females,CYP,Cyprus,2020,9251,1302247.0,0.0,0.0
Juvenile,Females,CYP,Cyprus,2021,9251,1317309.0,4.78,63.0
Juvenile,Females,CYP,Cyprus,2022,9251,1331370.0,5.95,79.0
Juvenile,Females,CYP,Cyprus,2023,9251,1344976.0,1.18,16.0
Juvenile,Females,CZE,Czechia,2008,78871,10384603.0,0.78,81.0
Juvenile,Females,CZE,Czechia,2009,78871,10443936.0,0.78,81.0
Juvenile,Females,CZE,Czechia,2010,78871,10474410.0,1.23,129.0
Juvenile,Females,CZE,Czechia,2011,78871,10496088.0,1.33,140.0
Juvenile,Females,CZE,Czechia,2012,78871,10510785.0,1.01,106.0
Juvenile,Females,CZE,Czechia,2013,78871,10514272.0,0.56,59.0
Juvenile,Females,CZE,Czechia,2014,78871,10525347.0,0.67,71.0
Juvenile,Females,CZE,Czechia,2015,78871,10546059.0,0.33,35.0
Juvenile,Females,CZE,Czechia,2016,78871,10566332.0,0.87,92.0
Juvenile,Females,CZE,Czechia,2017,78871,10594438.0,0.75,79.0
Juvenile,Females,CZE,Czechia,2018,78871,10629928.0,0.63,67.0
Juvenile,Females,CZE,Czechia,2019,78871,10671870.0,0.62,66.0
Juvenile,Females,CZE,Czechia,2020,78871,10697858.0,1.03,110.0
Juvenile,Females,CZE,Czechia,2021,78871,10505772.0,0.41,43.0
Juvenile,Females,CZE,Czechia,2022,78871,10672118.0,0.2,21.0
Juvenile,Females,CZE,Czechia,2023,78871,10864042.0,0.78,85.0
Juvenile,Females,DNK,Denmark,2008,42952,5493621.0,0.0,0.0
Juvenile,Females,DNK,Denmark,2009,42952,5523095.0,0.0,0.0
Juvenile,Females,DNK,Denmark,2010,42952,5547683.0,0.34,19.0
Juvenile,Females,DNK,Denmark,2011,42952,5570572.0,0.0,0.0
Juvenile,Females,DNK,Denmark,2012,42952,5591572.0,0.17,10.0
Juvenile,Females,DNK,Denmark,2013,42952,5614932.0,0.0,0.0
Juvenile,Females,DNK,Denmark,2014,42952,5643475.0,0.0,0.0
Juvenile,Females,DNK,Denmark,2015,42952,5683483.0,0.0,0.0
Juvenile,Females,DNK,Denmark,2016,42952,5728010.0,0.0,0.0
Juvenile,Females,DNK,Denmark,2017,42952,5764980.0,0.18,10.0
